4, 468.18683, 354.64722, 489.3684, 300.0, 492.0133, 362.38892, 453.20227, 411.30798, 
4, 403.9452, 443.06827, 453.20227, 411.30798, 418.67075, 463.33627, 358.51807, 480.1001, 
4, 300.0, 476.8421, 358.51807, 480.1001, 300.0, 501.8947, 241.48193, 480.10007, 
4, 196.05484, 443.06827, 241.48195, 480.1001, 181.32927, 463.33627, 146.79771, 411.30795, 
4, 131.81316, 354.6472, 146.79771, 411.30795, 107.98668, 362.38885, 110.63158, 299.99994, 
4, 131.81316, 245.35278, 110.63158, 300.00003, 107.986694, 237.6111, 146.79773, 188.69202, 
4, 196.05486, 156.93172, 146.79773, 188.69202, 181.32928, 136.66371, 241.48201, 119.89992, 
4, 300.0, 123.1579, 241.48192, 119.89993, 300.0, 98.10527, 358.5181, 119.89993, 
4, 403.94522, 156.93176, 358.5181, 119.89993, 418.67078, 136.66377, 453.20233, 188.6921, 
4, 468.18686, 245.35287, 453.20233, 188.6921, 492.0133, 237.6112, 489.3684, 300.00012, 
4, 489.3684, 300.0, 492.0133, 237.6111, 514.421, 300.0, 492.0133, 362.38892, 
4, 453.20227, 411.30798, 492.0133, 362.38892, 473.47028, 426.03354, 418.67075, 463.33627, 
4, 358.51807, 480.1001, 418.67075, 463.33627, 366.25974, 503.92654, 300.0, 501.8947, 
4, 241.48193, 480.10007, 300.0, 501.8947, 233.74023, 503.9265, 181.32927, 463.33627, 
4, 146.79771, 411.30795, 181.32927, 463.33627, 126.52971, 426.0335, 107.98668, 362.38885, 
4, 110.63158, 299.99997, 107.98668, 362.38885, 85.57895, 299.99997, 107.986694, 237.6111, 
4, 146.79773, 188.69202, 107.986694, 237.6111, 126.52974, 173.96645, 181.32928, 136.66371, 
4, 241.48192, 119.89993, 181.32922, 136.66377, 233.74023, 96.07347, 300.0, 98.10527, 
4, 358.5181, 119.89993, 300.0, 98.10527, 366.25977, 96.07347, 418.67078, 136.66377, 
4, 453.20233, 188.6921, 418.67078, 136.66377, 473.47034, 173.96654, 492.0133, 237.6112, 
4, 492.0133, 362.38892, 514.421, 300.0, 515.8398, 370.1306, 473.47028, 426.03354, 
4, 418.67075, 463.33627, 473.47028, 426.03354, 433.3963, 483.60428, 366.25974, 503.92654, 
4, 300.0, 501.8947, 366.25974, 503.92654, 300.0, 526.9474, 233.74023, 503.9265, 
4, 181.32927, 463.33627, 233.74026, 503.92654, 166.6037, 483.60428, 126.52971, 426.0335, 
4, 107.98668, 362.38885, 126.52971, 426.0335, 84.1602, 370.13055, 85.57895, 299.99994, 
4, 107.986694, 237.6111, 85.57895, 300.00003, 84.16022, 229.86942, 126.52974, 173.96645, 
4, 181.32928, 136.66371, 126.52974, 173.96645, 166.60373, 116.39569, 233.74033, 96.07344, 
4, 300.0, 98.10527, 233.74023, 96.07347, 300.0, 73.05263, 366.25977, 96.07347, 
4, 418.67078, 136.66377, 366.25977, 96.07347, 433.39636, 116.39575, 473.47034, 173.96654, 
4, 492.0133, 237.6112, 473.47034, 173.96654, 515.83984, 229.8695, 514.421, 300.00015, 
4, 514.421, 300.0, 515.8398, 229.8694, 539.4737, 300.0, 515.8398, 370.1306, 
4, 473.47028, 426.03354, 515.8398, 370.1306, 493.73828, 440.7591, 433.3963, 483.60428, 
4, 366.25974, 503.92654, 433.3963, 483.60428, 374.00143, 527.753, 300.0, 526.9474, 
4, 233.74023, 503.9265, 300.0, 526.9474, 225.99857, 527.753, 166.6037, 483.60428, 
4, 126.52971, 426.0335, 166.6037, 483.60428, 106.2617, 440.7591, 84.1602, 370.13055, 
4, 85.57895, 299.99997, 84.1602, 370.13055, 60.52632, 299.99997, 84.16022, 229.86942, 
4, 126.52974, 173.96645, 84.16022, 229.86942, 106.261734, 159.24088, 166.60373, 116.39569, 
4, 233.74023, 96.07347, 166.60364, 116.39575, 225.99854, 72.24701, 300.0, 73.05263, 
4, 366.25977, 96.07347, 300.0, 73.05263, 374.00146, 72.24701, 433.39636, 116.39575, 
4, 473.47034, 173.96654, 433.39636, 116.39575, 493.73834, 159.24098, 515.83984, 229.8695, 
4, 515.8398, 370.1306, 539.4737, 300.0, 539.66626, 377.87228, 493.73828, 440.7591, 
4, 433.3963, 483.60428, 493.73828, 440.7591, 448.1219, 503.87228, 374.00143, 527.753, 
4, 300.0, 526.9474, 374.00143, 527.753, 300.0, 552.0, 225.99857, 527.753, 
4, 166.6037, 483.60428, 225.99857, 527.753, 151.87813, 503.87228, 106.2617, 440.7591, 
4, 84.1602, 370.13055, 106.2617, 440.7591, 60.33374, 377.87222, 60.52632, 299.9999, 
4, 84.16022, 229.86942, 60.52632, 300.00003, 60.333755, 222.12772, 106.261734, 159.24088, 
4, 166.60373, 116.39569, 106.261734, 159.24088, 151.87816, 96.127686, 225.99866, 72.24698, 
4, 300.0, 73.05263, 225.99854, 72.24701, 300.0, 48.0, 374.00146, 72.24701, 
4, 433.39636, 116.39575, 374.00146, 72.24701, 448.12195, 96.12776, 493.73834, 159.24098, 
4, 515.83984, 229.8695, 493.73834, 159.24098, 539.66626, 222.12784, 539.4737, 300.00015, 
4, 539.4737, 300.0, 539.66626, 222.12772, 564.5263, 300.0, 539.66626, 377.87228, 
4, 493.73828, 440.7591, 539.66626, 377.87228, 514.0063, 455.48468, 448.1219, 503.87228, 
4, 374.00143, 527.753, 448.1219, 503.87228, 381.7431, 551.57947, 300.0, 552.0, 
4, 225.99857, 527.753, 300.0, 552.0, 218.25687, 551.57947, 151.87813, 503.87228, 
4, 106.2617, 440.7591, 151.87813, 503.87228, 85.9937, 455.48465, 60.33374, 377.87222, 
4, 60.52632, 299.99997, 60.33374, 377.87222, 35.473694, 299.99997, 60.333755, 222.12772, 
4, 106.261734, 159.24088, 60.333755, 222.12772, 85.993744, 144.5153, 151.87816, 96.127686, 
4, 225.99854, 72.24701, 151.87807, 96.12776, 218.25685, 48.420547, 300.0, 48.0, 
4, 374.00146, 72.24701, 300.0, 48.0, 381.74316, 48.420547, 448.12195, 96.12776, 
4, 493.73834, 159.24098, 448.12195, 96.12776, 514.00635, 144.51543, 539.66626, 222.12784,
