5,367.5,393.4,385.0,385.0,393.4,402.5,385.0,420.0,367.5,411.6,
5,402.5,358.4,420.0,350.0,428.4,367.5,420.0,385.0,402.5,376.6,
5,420.0,350.0,437.5,341.6,455.0,350.0,446.6,367.5,428.4,367.5,
5,455.0,385.0,472.5,376.6,490.0,385.0,481.6,402.5,463.4,402.5,
5,420.0,385.0,428.4,367.5,446.6,367.5,455.0,385.0,437.5,393.4,
5,455.0,420.0,463.4,402.5,481.6,402.5,490.0,420.0,472.5,428.4,
5,420.0,385.0,437.5,393.4,437.5,411.6,420.0,420.0,411.6,402.5,
5,455.0,350.0,472.5,358.4,472.5,376.6,455.0,385.0,446.6,367.5,
5,437.5,393.4,455.0,385.0,463.4,402.5,455.0,420.0,437.5,411.6,
5,472.5,358.4,490.0,350.0,498.4,367.5,490.0,385.0,472.5,376.6,
5,490.0,350.0,507.5,341.6,525.0,350.0,516.6,367.5,498.4,367.5,
5,525.0,385.0,542.5,376.6,560.0,385.0,551.6,402.5,533.4,402.5,
5,490.0,385.0,498.4,367.5,516.6,367.5,525.0,385.0,507.5,393.4,
5,525.0,420.0,533.4,402.5,551.6,402.5,560.0,420.0,542.5,428.4,
5,490.0,385.0,507.5,393.4,507.5,411.6,490.0,420.0,481.6,402.5,
5,525.0,350.0,542.5,358.4,542.5,376.6,525.0,385.0,516.6,367.5,
5,507.5,393.4,525.0,385.0,533.4,402.5,525.0,420.0,507.5,411.6,
5,542.5,358.4,560.0,350.0,568.4,367.5,560.0,385.0,542.5,376.6,
5,560.0,350.0,577.5,341.6,595.0,350.0,586.6,367.5,568.4,367.5,
5,560.0,385.0,568.4,367.5,586.6,367.5,595.0,385.0,577.5,393.4,
5,560.0,385.0,577.5,393.4,577.5,411.6,560.0,420.0,551.6,402.5,
5,35.0,455.0,52.5,446.6,70.0,455.0,61.6,472.5,43.4,472.5,
5,35.0,420.0,52.5,428.4,52.5,446.6,35.0,455.0,26.6,437.5,
5,52.5,428.4,70.0,420.0,78.4,437.5,70.0,455.0,52.5,446.6,
5,70.0,420.0,87.5,411.6,105.0,420.0,96.6,437.5,78.4,437.5,
5,105.0,455.0,122.5,446.6,140.0,455.0,131.6,472.5,113.4,472.5,
5,70.0,455.0,78.4,437.5,96.6,437.5,105.0,455.0,87.5,463.4,
5,105.0,490.0,113.4,472.5,131.6,472.5,140.0,490.0,122.5,498.4,
5,70.0,455.0,87.5,463.4,87.5,481.6,70.0,490.0,61.6,472.5,
5,105.0,420.0,122.5,428.4,122.5,446.6,105.0,455.0,96.6,437.5,
5,87.5,463.4,105.0,455.0,113.4,472.5,105.0,490.0,87.5,481.6,
5,122.5,428.4,140.0,420.0,148.4,437.5,140.0,455.0,122.5,446.6,
5,140.0,420.0,157.5,411.6,175.0,420.0,166.6,437.5,148.4,437.5,
5,175.0,455.0,192.5,446.6,210.0,455.0,201.6,472.5,183.4,472.5,
5,140.0,455.0,148.4,437.5,166.6,437.5,175.0,455.0,157.5,463.4,
5,175.0,490.0,183.4,472.5,201.6,472.5,210.0,490.0,192.5,498.4,
5,140.0,455.0,157.5,463.4,157.5,481.6,140.0,490.0,131.6,472.5,
5,175.0,420.0,192.5,428.4,192.5,446.6,175.0,455.0,166.6,437.5,
5,157.5,463.4,175.0,455.0,183.4,472.5,175.0,490.0,157.5,481.6,
5,192.5,428.4,210.0,420.0,218.4,437.5,210.0,455.0,192.5,446.6,
5,210.0,420.0,227.5,411.6,245.0,420.0,236.6,437.5,218.4,437.5,
5,245.0,455.0,262.5,446.6,280.0,455.0,271.6,472.5,253.4,472.5,
5,210.0,455.0,218.4,437.5,236.6,437.5,245.0,455.0,227.5,463.4,
5,245.0,490.0,253.4,472.5,271.6,472.5,280.0,490.0,262.5,498.4,
5,210.0,455.0,227.5,463.4,227.5,481.6,210.0,490.0,201.6,472.5,
5,245.0,420.0,262.5,428.4,262.5,446.6,245.0,455.0,236.6,437.5,
5,227.5,463.4,245.0,455.0,253.4,472.5,245.0,490.0,227.5,481.6,
5,262.5,428.4,280.0,420.0,288.4,437.5,280.0,455.0,262.5,446.6,
5,280.0,420.0,297.5,411.6,315.0,420.0,306.6,437.5,288.4,437.5,
5,315.0,455.0,332.5,446.6,350.0,455.0,341.6,472.5,323.4,472.5,
5,280.0,455.0,288.4,437.5,306.6,437.5,315.0,455.0,297.5,463.4,
5,315.0,490.0,323.4,472.5,341.6,472.5,350.0,490.0,332.5,498.4,
5,280.0,455.0,297.5,463.4,297.5,481.6,280.0,490.0,271.6,472.5,
5,315.0,420.0,332.5,428.4,332.5,446.6,315.0,455.0,306.6,437.5,
5,297.5,463.4,315.0,455.0,323.4,472.5,315.0,490.0,297.5,481.6,
5,332.5,428.4,350.0,420.0,358.4,437.5,350.0,455.0,332.5,446.6,
5,350.0,420.0,367.5,411.6,385.0,420.0,376.6,437.5,358.4,437.5,
5,385.0,455.0,402.5,446.6,420.0,455.0,411.6,472.5,393.4,472.5,
5,350.0,455.0,358.4,437.5,376.6,437.5,385.0,455.0,367.5,463.4,
5,385.0,490.0,393.4,472.5,411.6,472.5,420.0,490.0,402.5,498.4,
5,350.0,455.0,367.5,463.4,367.5,481.6,350.0,490.0,341.6,472.5,
5,385.0,420.0,402.5,428.4,402.5,446.6,385.0,455.0,376.6,437.5,
5,367.5,463.4,385.0,455.0,393.4,472.5,385.0,490.0,367.5,481.6,
5,402.5,428.4,420.0,420.0,428.4,437.5,420.0,455.0,402.5,446.6,
5,420.0,420.0,437.5,411.6,455.0,420.0,446.6,437.5,428.4,437.5,
5,455.0,455.0,472.5,446.6,490.0,455.0,481.6,472.5,463.4,472.5,
5,420.0,455.0,428.4,437.5,446.6,437.5,455.0,455.0,437.5,463.4,
5,455.0,490.0,463.4,472.5,481.6,472.5,490.0,490.0,472.5,498.4,
5,420.0,455.0,437.5,463.4,437.5,481.6,420.0,490.0,411.6,472.5,
5,455.0,420.0,472.5,428.4,472.5,446.6,455.0,455.0,446.6,437.5,
5,437.5,463.4,455.0,455.0,463.4,472.5,455.0,490.0,437.5,481.6,
5,472.5,428.4,490.0,420.0,498.4,437.5,490.0,455.0,472.5,446.6,
5,490.0,420.0,507.5,411.6,525.0,420.0,516.6,437.5,498.4,437.5,
5,525.0,455.0,542.5,446.6,560.0,455.0,551.6,472.5,533.4,472.5,
5,490.0,455.0,498.4,437.5,516.6,437.5,525.0,455.0,507.5,463.4,
5,490.0,455.0,507.5,463.4,507.5,481.6,490.0,490.0,481.6,472.5,
5,525.0,420.0,542.5,428.4,542.5,446.6,525.0,455.0,516.6,437.5,
5,507.5,463.4,525.0,455.0,533.4,472.5,525.0,490.0,507.5,481.6,
5,542.5,428.4,560.0,420.0,568.4,437.5,560.0,455.0,542.5,446.6,
5,70.0,490.0,87.5,481.6,105.0,490.0,96.6,507.5,78.4,507.5,
5,105.0,525.0,122.5,516.6,140.0,525.0,131.6,542.5,113.4,542.5,
5,105.0,490.0,122.5,498.4,122.5,516.6,105.0,525.0,96.6,507.5,
5,122.5,498.4,140.0,490.0,148.4,507.5,140.0,525.0,122.5,516.6,
5,140.0,490.0,157.5,481.6,175.0,490.0,166.6,507.5,148.4,507.5,
5,175.0,525.0,192.5,516.6,210.0,525.0,201.6,542.5,183.4,542.5,
5,140.0,525.0,148.4,507.5,166.6,507.5,175.0,525.0,157.5,533.4,
5,175.0,560.0,183.4,542.5,201.6,542.5,210.0,560.0,192.5,568.4,
5,140.0,525.0,157.5,533.4,157.5,551.6,140.0,560.0,131.6,542.5,
5,175.0,490.0,192.5,498.4,192.5,516.6,175.0,525.0,166.6,507.5,
5,157.5,533.4,175.0,525.0,183.4,542.5,175.0,560.0,157.5,551.6,
5,192.5,498.4,210.0,490.0,218.4,507.5,210.0,525.0,192.5,516.6,
5,210.0,490.0,227.5,481.6,245.0,490.0,236.6,507.5,218.4,507.5,
5,245.0,525.0,262.5,516.6,280.0,525.0,271.6,542.5,253.4,542.5,
5,210.0,525.0,218.4,507.5,236.6,507.5,245.0,525.0,227.5,533.4,
5,245.0,560.0,253.4,542.5,271.6,542.5,280.0,560.0,262.5,568.4,
5,210.0,525.0,227.5,533.4,227.5,551.6,210.0,560.0,201.6,542.5,
5,245.0,490.0,262.5,498.4,262.5,516.6,245.0,525.0,236.6,507.5,
5,227.5,533.4,245.0,525.0,253.4,542.5,245.0,560.0,227.5,551.6,
5,262.5,498.4,280.0,490.0,288.4,507.5,280.0,525.0,262.5,516.6,
5,280.0,490.0,297.5,481.6,315.0,490.0,306.6,507.5,288.4,507.5,
5,315.0,525.0,332.5,516.6,350.0,525.0,341.6,542.5,323.4,542.5,
5,280.0,525.0,288.4,507.5,306.6,507.5,315.0,525.0,297.5,533.4,
5,315.0,560.0,323.4,542.5,341.6,542.5,350.0,560.0,332.5,568.4,
5,280.0,525.0,297.5,533.4,297.5,551.6,280.0,560.0,271.6,542.5,
5,315.0,490.0,332.5,498.4,332.5,516.6,315.0,525.0,306.6,507.5,
5,297.5,533.4,315.0,525.0,323.4,542.5,315.0,560.0,297.5,551.6,
5,332.5,498.4,350.0,490.0,358.4,507.5,350.0,525.0,332.5,516.6,
5,350.0,490.0,367.5,481.6,385.0,490.0,376.6,507.5,358.4,507.5,
5,385.0,525.0,402.5,516.6,420.0,525.0,411.6,542.5,393.4,542.5,
5,350.0,525.0,358.4,507.5,376.6,507.5,385.0,525.0,367.5,533.4,
5,385.0,560.0,393.4,542.5,411.6,542.5,420.0,560.0,402.5,568.4,
5,350.0,525.0,367.5,533.4,367.5,551.6,350.0,560.0,341.6,542.5,
5,385.0,490.0,402.5,498.4,402.5,516.6,385.0,525.0,376.6,507.5,
5,367.5,533.4,385.0,525.0,393.4,542.5,385.0,560.0,367.5,551.6,
5,402.5,498.4,420.0,490.0,428.4,507.5,420.0,525.0,402.5,516.6,
5,420.0,490.0,437.5,481.6,455.0,490.0,446.6,507.5,428.4,507.5,
5,455.0,525.0,472.5,516.6,490.0,525.0,481.6,542.5,463.4,542.5,
5,420.0,525.0,428.4,507.5,446.6,507.5,455.0,525.0,437.5,533.4,
5,420.0,525.0,437.5,533.4,437.5,551.6,420.0,560.0,411.6,542.5,
5,455.0,490.0,472.5,498.4,472.5,516.6,455.0,525.0,446.6,507.5,
5,437.5,533.4,455.0,525.0,463.4,542.5,455.0,560.0,437.5,551.6,
5,472.5,498.4,490.0,490.0,498.4,507.5,490.0,525.0,472.5,516.6,
5,490.0,490.0,507.5,481.6,525.0,490.0,516.6,507.5,498.4,507.5,
5,192.5,568.4,210.0,560.0,218.4,577.5,210.0,595.0,192.5,586.6,
5,210.0,560.0,227.5,551.6,245.0,560.0,236.6,577.5,218.4,577.5,
5,210.0,595.0,218.4,577.5,236.6,577.5,245.0,595.0,227.5,603.4,
5,245.0,560.0,262.5,568.4,262.5,586.6,245.0,595.0,236.6,577.5,
5,262.5,568.4,280.0,560.0,288.4,577.5,280.0,595.0,262.5,586.6,
5,280.0,560.0,297.5,551.6,315.0,560.0,306.6,577.5,288.4,577.5,
5,280.0,595.0,288.4,577.5,306.6,577.5,315.0,595.0,297.5,603.4,
5,315.0,560.0,332.5,568.4,332.5,586.6,315.0,595.0,306.6,577.5,
5,332.5,568.4,350.0,560.0,358.4,577.5,350.0,595.0,332.5,586.6,
5,350.0,560.0,367.5,551.6,385.0,560.0,376.6,577.5,358.4,577.5,
5,350.0,595.0,358.4,577.5,376.6,577.5,385.0,595.0,367.5,603.4,
5,385.0,560.0,402.5,568.4,402.5,586.6,385.0,595.0,376.6,577.5,
